,agtrap,aldh1a2,alpl,amot,ap3s1,apln,aplnr,apoe,arg1,arl4c,arl4d,asb4,axin2,bambi,bcat1,bcat2,bex1,bex4,bmp4,bst2,cachd1,cadm1,cald1,calm1,car14,ccnd1,ccnd2,ccnjl,cd24a,cdh1,cdh2,cdkn1a,cdkn1c,cdx1,cdx2,cdx4,cfc1,chchd10,chd3,chst7,cited1,cited2,cldn6,cldn7,cmtm8,cnn2,col18a1,crabp1,crabp2,crb3,crip2,cst3,cxcl12,cxxc5,cyp26a1,ddit4,dkk1,dlc1,dll1,dll3,dnmt3a,dnmt3b,dst,dusp4,dusp6,dusp9,efna1,efna3,emb,eomes,epb41l3,epcam,epha1,epha2,epha4,epha5,eras,ets2,etv2,etv4,evx1,ezr,fabp5,fbn2,fdft1,fdps,fgf17,fgf3,fgf5,fgf8,fgfbp3,fn1,foxc1,foxc2,foxf1,foxp1,frzb,fst,fzd10,fzd2,gas1,gata4,gata6,gbx2,gcat,gclm,gldc,gnai2,gng3,gpc3,grb7,greb1,greb1l,grsf1,gsc,hand1,hes1,hes3,hes7,hmga2,hmgcs1,hoxa9,hoxb8,hoxb9,hoxc8,hoxd9,id1,id2,id3,idi1,ifitm1,igdcc3,igf2,igfbp2,igfbp4,ina,irx5,jpt1,kcnk1,kdr,krt18,krt8,l1td1,lamc1,laptm4b,lef1,lefty2,lfng,lhpp,lhx1,limch1,lin28a,lix1,lmo1,lmo2,lrig3,maged1,maged2,map1b,meis2,meox1,mesp1,mesp2,mest,mgst1,mixl1,mkrn1,mogat2,mpc2,mrps6,msgn1,msmo1,msx1,msx2,myl12b,myl7,nanog,nav2,ncam1,nefl,nin,nipsnap1,nkd1,nkx1-2,notch1,npm3,nrarp,nrp1,odc1,osr1,otx2,pabpc1,pbx1,pcdh19,pcdh7,pcdh8,pcsk1n,pdgfra,pdlim4,pdzd4,peg3,phc1,phgdh,phlda1,phlda2,phldb2,pid1,pim1,pim2,pitrm1,plagl1,pmaip1,pmp22,polg,pou3f1,pou5f1,ppfibp1,ppib,ppic,prdm6,prickle1,prtg,psors1c2,ptk7,ptn,rab25,rasgrp2,rasgrp3,rbms1,rbp1,rbpms2,rnf213,rrm2,rspo3,s100a10,s100a11,sall3,sall4,sct,sema3e,sema6a,serpinh1,sfrp2,slc25a4,slc2a1,slc6a6,slc7a3,smad7,smc6,smoc1,snai1,snrpn,sox2,sox3,sox4,sp5,sparc,spint2,sqle,stmn2,syce2,syt11,t,tax1bp3,tbx3,tbx6,tcea3,tceal8,tcf15,tcf7l2,tenm4,tmem47,tmem88,tnfrsf19,top2a,tpd52,tpm1,trh,tspan13,tuba1a,tubb2b,tubb4b,uap1l1,uchl1,upp1,vim,wfdc2,wls,wnt2,wnt3,wnt3a,wnt5a,wnt5b,ypel3,zfp36l2,zfp503,zic2,zic3,zic5
cdx1,0.619162380695343,0.3479146659374237,0.3282202184200287,0.445028156042099,0.6024270057678223,0.5285746455192566,0.8391265273094177,0.6770154237747192,0.3721223473548889,0.6728095412254333,0.8420279026031494,0.3418383002281189,0.4657611548900604,0.5860548615455627,0.38201361894607544,0.636828601360321,0.3611847460269928,0.2848127782344818,0.3843707740306854,0.589931845664978,0.5331005454063416,0.3793215751647949,0.459390789270401,0.19884882867336273,0.4591819643974304,0.3855845630168915,0.28290969133377075,0.264130562543869,0.17544502019882202,0.6123456954956055,0.335541695356369,0.5569568872451782,0.5675206780433655,0.4155922532081604,0.3818179666996002,0.5431102514266968,0.6644135117530823,0.6566218733787537,0.28437232971191406,0.5222496390342712,0.4914616644382477,0.4756196141242981,0.6333321332931519,0.6489766240119934,0.5177616477012634,0.47298434376716614,0.3119969069957733,0.37568968534469604,0.27818286418914795,0.592195987701416,0.6631894707679749,0.44318774342536926,0.6174182891845703,0.5088250637054443,0.5051413774490356,0.534917950630188,0.646865963935852,0.61366206407547,0.4684481620788574,0.5350421667098999,0.3937985897064209,0.3092566728591919,0.5050090551376343,0.3242650032043457,0.44696420431137085,0.7026355266571045,0.37433433532714844,0.5270305871963501,0.28039586544036865,0.6756876707077026,0.4750887453556061,0.5663667321205139,0.5031648278236389,0.568190336227417,0.4853202998638153,0.7498855590820312,0.6015444397926331,0.4069579541683197,0.6463868618011475,0.4424077272415161,0.40143832564353943,0.3546263873577118,0.3518598973751068,0.3924138844013214,0.3659462034702301,0.4738914370536804,0.3173065185546875,0.8370758295059204,0.6603016257286072,0.4995715618133545,0.3260807394981384,0.39026081562042236,0.5715510845184326,0.5007534623146057,0.30888089537620544,0.6083168983459473,0.6258914470672607,0.5463686585426331,0.3562624156475067,0.45088398456573486,0.6030850410461426,0.7586989402770996,0.7473688125610352,0.3624492585659027,0.5904954671859741,0.4784389138221741,0.48890963196754456,0.264422208070755,0.6334961652755737,0.27109938859939575,0.5509889125823975,0.37998712062835693,0.3659423589706421,0.20580993592739105,0.8085997700691223,0.30590102076530457,0.5438429117202759,0.23379063606262207,0.36023586988449097,0.3530486524105072,0.39063677191734314,0.733718991279602,0.7292086482048035,0.3658187687397003,0.7397623062133789,0.3855150640010834,0.3595227599143982,0.2555221617221832,0.27422037720680237,0.5147630572319031,0.33324337005615234,0.31328827142715454,0.4106319546699524,0.27948886156082153,0.2815711796283722,0.6773404479026794,0.8073185682296753,0.7133190631866455,0.5858805775642395,0.6639474630355835,0.5836920142173767,0.6144509315490723,0.6686409115791321,0.3169957101345062,0.3243144452571869,0.47417423129081726,0.856817364692688,0.5234081745147705,0.29176443815231323,0.850386917591095,0.4026603698730469,0.2841208875179291,0.2945089638233185,0.6638122797012329,0.39647042751312256,0.4592352509498596,0.28317007422447205,0.33784419298171997,0.17336705327033997,0.4263836145401001,0.3701696991920471,0.7318621873855591,0.7393561601638794,0.22323685884475708,0.26635709404945374,0.8131394982337952,0.4023742079734802,0.4059741497039795,0.6664000749588013,0.34529995918273926,0.40127798914909363,0.4050568640232086,0.43620696663856506,0.3333576023578644,0.39850369095802307,0.8379815220832825,0.5828579664230347,0.5712153315544128,0.34176376461982727,0.5997228026390076,0.3758547008037567,0.48505842685699463,0.3616096079349518,0.6322008967399597,0.46080633997917175,0.2264857441186905,0.3893235921859741,0.3914337754249573,0.3591999113559723,0.39397475123405457,0.5980492830276489,0.4783492386341095,0.5804120302200317,0.5301059484481812,0.8502550721168518,0.8241158127784729,0.6415705680847168,0.49057844281196594,0.34554898738861084,0.6072501540184021,0.4380986988544464,0.6211157441139221,0.4310559034347534,0.4138110876083374,0.6971626281738281,0.41551029682159424,0.617000937461853,0.3626008927822113,0.5323326587677002,0.2864034175872803,0.36016884446144104,0.557294487953186,0.41976040601730347,0.3734612762928009,0.6272802948951721,0.2960165739059448,0.39078763127326965,0.20045536756515503,0.6272025108337402,0.4078242778778076,0.5138227939605713,0.4177342355251312,0.6272801756858826,0.3684978783130646,0.2561386823654175,0.5846691727638245,0.6138362288475037,0.7550409436225891,0.37443599104881287,0.375653475522995,0.4628118872642517,0.3756696283817291,0.24340300261974335,0.49138981103897095,0.6255545616149902,0.3938677906990051,0.46224144101142883,0.4294950067996979,0.37474164366722107,0.3633498251438141,0.5127065777778625,0.33655962347984314,0.2708780765533447,0.2946730852127075,0.30887970328330994,0.4325576722621918,0.6164459586143494,0.672393262386322,0.36930644512176514,0.4059378504753113,0.5268532037734985,0.5116696953773499,0.5661799311637878,0.29123052954673767,0.5460365414619446,0.3320666551589966,0.593400776386261,0.6117141246795654,0.32697218656539917,0.46600499749183655,0.6483213305473328,0.49515658617019653,0.5221685767173767,0.6413090229034424,0.333413302898407,0.4604385197162628,0.5156635046005249,0.3055640161037445,0.6227416396141052,0.6545162796974182,0.3851344883441925,0.3072817623615265,0.582500696182251,0.37813809514045715,0.3327893018722534,0.5509645938873291,0.39203256368637085,0.4746769666671753,0.27065613865852356,0.3470991551876068,0.23739774525165558,0.3288382589817047,0.3856501877307892,0.3065861463546753,0.6435999870300293,0.4044519364833832,0.5609358549118042,0.3362523317337036,0.7437558770179749,0.6317132711410522,0.3491152226924896,0.44584882259368896,0.31331151723861694,0.6157035231590271,0.6247660517692566,0.37381601333618164,0.47787007689476013,0.5940984487533569,0.5617913603782654
cdx2,0.6222242116928101,0.4536323845386505,0.4236508011817932,0.5671521425247192,0.5805484652519226,0.5897984504699707,0.8379800915718079,0.6795777678489685,0.4790847897529602,0.6645597815513611,0.84066241979599,0.4658263325691223,0.4729827344417572,0.6407495141029358,0.37621834874153137,0.61330646276474,0.2922283113002777,0.2826252579689026,0.47996118664741516,0.5894104838371277,0.5663504600524902,0.4093811511993408,0.6113944053649902,0.2767474353313446,0.41846391558647156,0.3676827847957611,0.2868298888206482,0.31486937403678894,0.19931519031524658,0.5959840416908264,0.37955906987190247,0.5624762177467346,0.6066834926605225,0.4903712272644043,0.4691067337989807,0.42036503553390503,0.634870707988739,0.6572859287261963,0.33654502034187317,0.533905565738678,0.6049318313598633,0.443990021944046,0.6095614433288574,0.6345279812812805,0.5207507014274597,0.6508777737617493,0.35589879751205444,0.3055661916732788,0.24330738186836243,0.5599997639656067,0.659404456615448,0.4452127516269684,0.617679238319397,0.4784643352031708,0.5079473257064819,0.5449851751327515,0.624117910861969,0.6738446950912476,0.5491566061973572,0.5729290843009949,0.4542899429798126,0.26060497760772705,0.585604727268219,0.4043983519077301,0.4500373601913452,0.6741151213645935,0.4726036489009857,0.5523436665534973,0.2701303958892822,0.7052963972091675,0.5100727081298828,0.5622044801712036,0.5143847465515137,0.5883608460426331,0.573029637336731,0.4521125257015228,0.605460524559021,0.5330918431282043,0.65850830078125,0.4211381673812866,0.4780403971672058,0.2946310341358185,0.27242398262023926,0.5995757579803467,0.40462279319763184,0.43498557806015015,0.4438663125038147,0.8253805041313171,0.7044249176979065,0.5098893046379089,0.46940478682518005,0.3902079164981842,0.6227329969406128,0.5739590525627136,0.46821367740631104,0.6037625670433044,0.6351593732833862,0.5958378314971924,0.4819110333919525,0.4013618230819702,0.5930299758911133,0.746126651763916,0.7364363074302673,0.37558218836784363,0.5384727716445923,0.5024236440658569,0.521993100643158,0.2554745376110077,0.6296356916427612,0.29628804326057434,0.5731033682823181,0.4078595042228699,0.4909493923187256,0.2372501641511917,0.8001236319541931,0.44984012842178345,0.5494077801704407,0.3970964252948761,0.4281025528907776,0.32980599999427795,0.41540661454200745,0.4252409040927887,0.4565511643886566,0.45974740386009216,0.45697590708732605,0.49011361598968506,0.47827649116516113,0.3018401861190796,0.26804861426353455,0.4879019856452942,0.23442073166370392,0.31164661049842834,0.5644331574440002,0.24588647484779358,0.3322443962097168,0.6815141439437866,0.8137173652648926,0.4577246606349945,0.5773313045501709,0.647323727607727,0.5741506218910217,0.6388996839523315,0.649147093296051,0.4179919958114624,0.34451135993003845,0.5091491937637329,0.8520311713218689,0.5662882328033447,0.33614036440849304,0.8498715758323669,0.49627578258514404,0.29024186730384827,0.45547160506248474,0.6586269736289978,0.4726020395755768,0.5352712869644165,0.3092942535877228,0.4082961678504944,0.25965842604637146,0.6060296297073364,0.48392072319984436,0.708032488822937,0.7326278686523438,0.2343042939901352,0.4479215145111084,0.8198883533477783,0.38805246353149414,0.41554492712020874,0.651197075843811,0.4014761447906494,0.4713602066040039,0.4654568135738373,0.4319072365760803,0.48439958691596985,0.4213609993457794,0.833913266658783,0.5789003968238831,0.5542624592781067,0.40192273259162903,0.5828742384910583,0.4600576162338257,0.4970771372318268,0.40117159485816956,0.49073129892349243,0.5538594126701355,0.20534388720989227,0.4769078195095062,0.49588218331336975,0.2987602651119232,0.49134561419487,0.5997945070266724,0.42578887939453125,0.5135407447814941,0.5891413688659668,0.8538892269134521,0.8276480436325073,0.6599224209785461,0.6718820929527283,0.49045345187187195,0.5937830805778503,0.47233110666275024,0.6008132100105286,0.3824324905872345,0.5465630292892456,0.6679987907409668,0.544614851474762,0.6110968589782715,0.3979654908180237,0.5504596829414368,0.3429383933544159,0.4268617331981659,0.6011609435081482,0.5334905982017517,0.5518103837966919,0.6344161629676819,0.4117083251476288,0.53434818983078,0.16964317858219147,0.6379079222679138,0.5085141658782959,0.5015042424201965,0.4530055522918701,0.6576514840126038,0.41766059398651123,0.4029199182987213,0.573879599571228,0.5963227152824402,0.7483358383178711,0.5041211247444153,0.39069435000419617,0.4348001480102539,0.42772454023361206,0.23273921012878418,0.5189023017883301,0.6121129393577576,0.4124896824359894,0.49106350541114807,0.33567601442337036,0.49446430802345276,0.4841018617153168,0.475325345993042,0.3910316526889801,0.43299904465675354,0.31678467988967896,0.35747021436691284,0.48099252581596375,0.612888753414154,0.6713712811470032,0.45387551188468933,0.4924532473087311,0.7157878875732422,0.5428332686424255,0.5744310021400452,0.43395334482192993,0.48162543773651123,0.3254239857196808,0.5757659673690796,0.5412794947624207,0.3479204475879669,0.4662889838218689,0.5910241007804871,0.5332585573196411,0.5391964316368103,0.6172167062759399,0.5087558627128601,0.5331515669822693,0.57657790184021,0.20921041071414948,0.6375951170921326,0.6512901782989502,0.5266167521476746,0.37121209502220154,0.5797567367553711,0.45291581749916077,0.36602312326431274,0.5591240525245667,0.3819637894630432,0.49281731247901917,0.2954459488391876,0.3460211455821991,0.261126846075058,0.3755788505077362,0.4869743287563324,0.2922119200229645,0.6535669565200806,0.5087622404098511,0.5162779092788696,0.38613227009773254,0.7337907552719116,0.6292961239814758,0.48836076259613037,0.5230457782745361,0.3955496549606323,0.6003264784812927,0.5495081543922424,0.5052272081375122,0.5363745093345642,0.6182627081871033,0.5763720273971558
cdx4,0.7753053307533264,0.5313151478767395,0.47044169902801514,0.5657863616943359,0.7830817103385925,0.8125185966491699,0.8027769327163696,0.8260669112205505,0.5652716159820557,0.8153713941574097,0.7939423322677612,0.6245598196983337,0.7599387168884277,0.6294185519218445,0.5080068111419678,0.7667248845100403,0.6637839078903198,0.5871432423591614,0.5598978996276855,0.7731842994689941,0.7425768971443176,0.5001238584518433,0.5420401096343994,0.42638880014419556,0.7609727382659912,0.5565323233604431,0.32880255579948425,0.3744615912437439,0.5074911713600159,0.7871910929679871,0.33010318875312805,0.7693904638290405,0.5712026357650757,0.6782432198524475,0.4363062083721161,0.6625387072563171,0.7958376407623291,0.8247731924057007,0.5071823000907898,0.7524181604385376,0.5383026599884033,0.5758628249168396,0.7716802954673767,0.7913974523544312,0.740829348564148,0.5864008665084839,0.484800785779953,0.3475341498851776,0.35807275772094727,0.7582691311836243,0.8120760917663574,0.7293645739555359,0.6160520911216736,0.7384028434753418,0.7565499544143677,0.7565997838973999,0.7819339632987976,0.654084324836731,0.6566998958587646,0.6556953191757202,0.5275999307632446,0.6992136240005493,0.5902231335639954,0.4408153295516968,0.5679754018783569,0.8515533804893494,0.5525525808334351,0.7483647465705872,0.6581024527549744,0.8439533710479736,0.7425170540809631,0.6925332546234131,0.7987919449806213,0.8207039833068848,0.5958765149116516,0.714322030544281,0.7786825895309448,0.5733604431152344,0.7980955243110657,0.7435495257377625,0.5271560549736023,0.6778423190116882,0.6575127243995667,0.6280142664909363,0.4876687228679657,0.703379213809967,0.6355190873146057,0.7965933084487915,0.8361824154853821,0.8045659065246582,0.6446149349212646,0.3250327408313751,0.6893263459205627,0.5774883031845093,0.5954959392547607,0.7837532162666321,0.7551912069320679,0.8118646144866943,0.616561233997345,0.7305032014846802,0.7834596037864685,0.7739350199699402,0.7724889516830444,0.5096220970153809,0.765552282333374,0.526698648929596,0.7449293732643127,0.7202848792076111,0.7866084575653076,0.23093931376934052,0.7707202434539795,0.3720633387565613,0.4931248426437378,0.263104647397995,0.8002420663833618,0.6100088953971863,0.7810217142105103,0.5703855156898499,0.5655022859573364,0.4665376842021942,0.5252366065979004,0.6198201775550842,0.6234197020530701,0.5932608842849731,0.6519062519073486,0.5722807049751282,0.4659939110279083,0.3650754690170288,0.6588963270187378,0.765241801738739,0.45114922523498535,0.2614486813545227,0.5609618425369263,0.6401140689849854,0.4136882424354553,0.818983256816864,0.7942942380905151,0.6267439723014832,0.7993050813674927,0.8098341822624207,0.7848265767097473,0.7921415567398071,0.7985458374023438,0.44263818860054016,0.28413069248199463,0.5042778849601746,0.8065800070762634,0.7396286129951477,0.4001125991344452,0.8020755052566528,0.5704361200332642,0.529075562953949,0.5891922116279602,0.7999016642570496,0.6078735589981079,0.5730710029602051,0.2922499179840088,0.43653538823127747,0.46071821451187134,0.5907948613166809,0.5478078722953796,0.8025190234184265,0.7612794637680054,0.3704026937484741,0.6109938025474548,0.7926257252693176,0.6638808846473694,0.5782070755958557,0.8086197376251221,0.5316832065582275,0.5787842869758606,0.5565488934516907,0.526448667049408,0.6072396039962769,0.4991637170314789,0.8115977048873901,0.7668865323066711,0.7581464648246765,0.41962435841560364,0.7693634033203125,0.539577305316925,0.7559496164321899,0.4162922203540802,0.6809887886047363,0.6439547538757324,0.5841672420501709,0.6317821741104126,0.5593942403793335,0.6097019910812378,0.5766826272010803,0.8224560618400574,0.5282420516014099,0.7649291753768921,0.6402276158332825,0.8055856823921204,0.7937958240509033,0.7996266484260559,0.6512648463249207,0.6018863320350647,0.775468111038208,0.5644664168357849,0.7844144105911255,0.7000888586044312,0.5864965915679932,0.8365637063980103,0.501240074634552,0.8113868236541748,0.6998270153999329,0.6890650987625122,0.27512994408607483,0.5203046798706055,0.8192415833473206,0.5515292882919312,0.6533380150794983,0.7773697376251221,0.6292061805725098,0.6096271872520447,0.5451812744140625,0.6484784483909607,0.540124773979187,0.7614753842353821,0.4454640746116638,0.8349622488021851,0.3762572407722473,0.5696263909339905,0.7687029242515564,0.8042418360710144,0.7659043669700623,0.5013588666915894,0.5432687997817993,0.7119754552841187,0.5799835324287415,0.550780177116394,0.6399872303009033,0.7781198024749756,0.714568555355072,0.7581958770751953,0.7487577199935913,0.566960871219635,0.64764404296875,0.7654818892478943,0.23413041234016418,0.504903256893158,0.4877939522266388,0.3842117488384247,0.5399750471115112,0.7764156460762024,0.799089789390564,0.5812280178070068,0.5378922820091248,0.673674464225769,0.7414966821670532,0.7473340034484863,0.599791407585144,0.8056663870811462,0.6731035709381104,0.7802702188491821,0.7915686964988708,0.5064101219177246,0.7576576471328735,0.8050899505615234,0.7339734435081482,0.7682777643203735,0.8014448881149292,0.6163062453269958,0.6175621747970581,0.7918778657913208,0.5596833825111389,0.7858948111534119,0.7951899170875549,0.4920438826084137,0.3773588240146637,0.770755410194397,0.5514807105064392,0.5587142705917358,0.7567782998085022,0.53999263048172,0.7339289784431458,0.5409623384475708,0.4364917576313019,0.43532517552375793,0.4956175684928894,0.569293737411499,0.49293893575668335,0.7681340575218201,0.4507555663585663,0.7588731646537781,0.30137109756469727,0.7703275084495544,0.7765898704528809,0.6530213356018066,0.5016468167304993,0.4976615011692047,0.8147376179695129,0.7864260673522949,0.6142477989196777,0.7793575525283813,0.7877055406570435,0.8182237148284912
eomes,0.8166447281837463,0.6280311942100525,0.5708542466163635,0.7107067108154297,0.737384021282196,0.7580715417861938,0.862602710723877,0.7955729365348816,0.6428859233856201,0.772084653377533,0.8577708005905151,0.7744042873382568,0.7410699129104614,0.8301588892936707,0.8686822056770325,0.7739611864089966,0.6851665377616882,0.5723026394844055,0.6559129357337952,0.7539474368095398,0.7718495726585388,0.8210743069648743,0.7291645407676697,0.60817950963974,0.7925031185150146,0.842583417892456,0.6441068053245544,0.49513062834739685,0.6706025004386902,0.7737016081809998,0.5305268168449402,0.7692969441413879,0.8103637099266052,0.5867223739624023,0.5330310463905334,0.7666000127792358,0.8040461540222168,0.796714723110199,0.5585587024688721,0.8001962900161743,0.7173102498054504,0.8338869214057922,0.7821311950683594,0.7685726284980774,0.6720757484436035,0.797921895980835,0.7266836762428284,0.5527548789978027,0.5471440553665161,0.7569046020507812,0.7916459441184998,0.7959523797035217,0.8081070780754089,0.724478542804718,0.8147346377372742,0.7449554800987244,0.7926486134529114,0.842462420463562,0.7427183389663696,0.7805913686752319,0.810369610786438,0.5632866621017456,0.7853637337684631,0.5659963488578796,0.8394838571548462,0.8578583598136902,0.6416466236114502,0.7959191203117371,0.760809600353241,0.8054025173187256,0.7814508676528931,0.7795120477676392,0.7363656163215637,0.7639703750610352,0.7647818922996521,0.8199291229248047,0.7360722422599792,0.6519888043403625,0.8036798238754272,0.7573397159576416,0.6664096117019653,0.6611870527267456,0.7164945602416992,0.7990244626998901,0.7757980227470398,0.7710293531417847,0.5750945210456848,0.8557349443435669,0.772640585899353,0.7503492832183838,0.5968441963195801,0.5549355745315552,0.7838560342788696,0.7552182674407959,0.7555439472198486,0.7809182405471802,0.8390569090843201,0.7592942118644714,0.5663723945617676,0.7505194544792175,0.8028548955917358,0.8146814107894897,0.8111091256141663,0.5967099666595459,0.7689834237098694,0.8112204074859619,0.6929882168769836,0.7277294993400574,0.7389134168624878,0.6246564984321594,0.7128398418426514,0.60889732837677,0.5790685415267944,0.6364067196846008,0.7847442030906677,0.7670939564704895,0.7644678950309753,0.4898976683616638,0.6574890613555908,0.7967889308929443,0.8227313756942749,0.8276156783103943,0.8102535605430603,0.5476384162902832,0.8207324743270874,0.6295510530471802,0.7417652010917664,0.5515722632408142,0.7864387035369873,0.759515106678009,0.5298435688018799,0.6395593285560608,0.6975856423377991,0.6544446349143982,0.6582989692687988,0.7997485399246216,0.8565583825111389,0.8195562958717346,0.7792894244194031,0.784991979598999,0.767869234085083,0.8042804598808289,0.7905493974685669,0.5866795182228088,0.5307916402816772,0.7993029952049255,0.8595588207244873,0.7670596241950989,0.49624472856521606,0.8561147451400757,0.6910743713378906,0.8784643411636353,0.5462610721588135,0.7601628303527832,0.7216198444366455,0.6974963545799255,0.6743664741516113,0.5600050091743469,0.5252827405929565,0.7380918264389038,0.6310446262359619,0.8453895449638367,0.8034585118293762,0.5512022376060486,0.5390647053718567,0.8507255911827087,0.7866365313529968,0.8512640595436096,0.803061842918396,0.7947000861167908,0.6953467130661011,0.7974213361740112,0.6792786717414856,0.7609652876853943,0.8258563876152039,0.8696601390838623,0.7746119499206543,0.6985762715339661,0.5759031176567078,0.778985857963562,0.643193781375885,0.7386232018470764,0.6223376989364624,0.7763421535491943,0.7433567643165588,0.7414628863334656,0.7079125046730042,0.6808243989944458,0.6991115212440491,0.6521804332733154,0.8020089864730835,0.8653380870819092,0.7599833607673645,0.7790675759315491,0.8666277527809143,0.8537721633911133,0.7648888826370239,0.8257631063461304,0.7852150797843933,0.7690103054046631,0.7792781591415405,0.7889882326126099,0.798373281955719,0.6779379844665527,0.8096118569374084,0.6869648098945618,0.8258059024810791,0.7322397828102112,0.7640579342842102,0.6108619570732117,0.5947133898735046,0.7460134625434875,0.6244357824325562,0.7691344618797302,0.7471646070480347,0.4922425150871277,0.7530853152275085,0.7098959684371948,0.8260142803192139,0.6690712571144104,0.7723415493965149,0.5885931253433228,0.7729804515838623,0.6486583948135376,0.5500015616416931,0.763616144657135,0.8035621047019958,0.8124651908874512,0.7135540246963501,0.8178681135177612,0.7660070061683655,0.6950116157531738,0.7694492340087891,0.7553566098213196,0.7796225547790527,0.7226595878601074,0.732050359249115,0.8398625254631042,0.6435301303863525,0.562537670135498,0.7554689049720764,0.4836016297340393,0.5679861307144165,0.7739816308021545,0.7089076638221741,0.8266021013259888,0.7613460421562195,0.811818540096283,0.8334922790527344,0.6211659908294678,0.8186143636703491,0.7248274683952332,0.6566210389137268,0.4980783760547638,0.8168988227844238,0.6792485117912292,0.7641770243644714,0.7986437082290649,0.7823275923728943,0.7387970685958862,0.8221107125282288,0.6677457690238953,0.7606666684150696,0.8211416602134705,0.769508957862854,0.7464979290962219,0.7469011545181274,0.7753404378890991,0.7828680276870728,0.8216727375984192,0.6180656552314758,0.5370151996612549,0.7557970285415649,0.7890879511833191,0.8206373453140259,0.6890060901641846,0.783955991268158,0.7208499312400818,0.7728354334831238,0.836641788482666,0.5775849223136902,0.82294100522995,0.6312467455863953,0.7228233814239502,0.8245666027069092,0.6502088308334351,0.7678306102752686,0.6257681250572205,0.8059049844741821,0.8276469111442566,0.5831233859062195,0.6421778202056885,0.6158580183982849,0.7734869122505188,0.7999281287193298,0.5299970507621765,0.718279242515564,0.7914345860481262,0.7320957183837891
