,1700017b05rik,a2m,actn1,adora2b,agtrap,aimp2,ak2,aldh1a2,alpl,alx1,alx3,alx4,amot,anxa7,ap3s1,apln,aplnr,apoe,arg1,arl4c,arl4d,asb4,atad3a,atic,axin2,bambi,bcat1,bcat2,bex1,bex4,bgn,bmp4,bmpr1b,bst2,cachd1,cadm1,cald1,calm1,car14,ccl6,ccnd1,ccnd2,ccnd3,ccnjl,cd248,cd24a,cd63,cdc14b,cdc42ep5,cdh1,cdh11,cdh2,cdk6,cdkn1a,cdkn1c,cdx1,cdx2,cdx4,cfc1,chchd10,chd3,chst7,cited1,cited2,cldn6,cldn7,clmp,cmtm8,cnn2,col18a1,col23a1,col26a1,col3a1,col4a1,col9a1,colec12,cped1,crabp1,crabp2,crb3,crip2,crym,csn3,csrp2,cst3,cxcl12,cxxc5,cyp26a1,cyth3,dact3,dchs1,ddit4,ddr2,ddx31,ddx56,desi1,dhrs3,dixdc1,dkk1,dlc1,dll1,dll3,dnmt3a,dnmt3b,dst,dusp12,dusp4,dusp6,dusp7,dusp9,ebf3,eef1d,eef2k,efna1,efna3,eif4ebp1,emb,emg1,emilin1,eml3,eomes,epb41l3,epcam,epha1,epha2,epha4,epha5,eras,ets2,etv2,etv4,eva1b,evx1,ezr,fabp5,fam43a,farp1,fbln5,fbn2,fdft1,fdps,fgf17,fgf3,fgf5,fgf8,fgfbp3,fhl3,fli1,flnc,flrt2,fn1,foxc1,foxc2,foxf1,foxp1,fpgs,frmd6,frzb,fst,fstl1,fzd10,fzd2,gas1,gata4,gata6,gbx2,gcat,gclm,gldc,gnai2,gng3,gpc3,grb7,greb1,greb1l,grsf1,gsc,gusb,hand1,hapln1,hdac7,hes1,hes3,hes7,hmces,hmga2,hmgcs1,hopx,hoxa9,hoxb8,hoxb9,hoxc8,hoxd9,hspa9,id1,id2,id3,idi1,ifitm1,ifrd2,igdcc3,igf2,igfbp2,igfbp4,il11ra1,impdh1,ina,irx5,itga8,itga9,itgb5,itm2c,jpt1,kcnk1,kctd1,kdr,krt18,krt8,l1td1,lamc1,lamp5,laptm4b,lef1,lefty2,lfng,lhpp,lhx1,lima1,limch1,lin28a,lin28b,lix1,lmo1,lmo2,lrig3,lrp1,lrrc58,lum,maged1,maged2,map1b,meis2,meox1,mesp1,mesp2,mest,mettl13,mfap2,mfap4,mgst1,mixl1,mkrn1,mmp2,mogat2,mpc2,mrc2,mrpl12,mrpl34,mrps34,mrps6,msgn1,msmo1,msx1,msx2,mthfd1,mthfd2,myc,myl12b,myl7,myo1b,nanog,nav2,ncam1,ncl,nefl,net1,nhp2,nid1,nin,nipsnap1,nkd1,nkd2,nkx1-2,nme1,nol9,nolc1,notch1,npm3,nrarp,nrp1,obsl1,odc1,osr1,otx2,pabpc1,pacsin2,pbx1,pcdh18,pcdh19,pcdh7,pcdh8,pcolce,pcsk1n,pde4a,pdgfra,pdgfrb,pdlim4,pdzd4,peg3,pgm2,phc1,phgdh,phlda1,phlda2,phldb2,pid1,pim1,pim2,pitrm1,plagl1,plcb1,plvap,pmaip1,pmp22,polg,polr2e,pou3f1,pou5f1,ppan,ppfibp1,ppfibp2,ppib,ppic,prdm6,prdx6,prex2,prickle1,prrx1,prrx2,prtg,psmg1,psors1c2,ptgis,ptk7,ptn,pus7,pwp2,rab25,rab3il1,rai14,rarb,rarg,rasgrp2,rasgrp3,rbms1,rbp1,rbpms2,reep5,rhod,rhoj,rin2,rnf213,rrm2,rrp8,rspo3,ruvbl1,ruvbl2,s100a10,s100a11,s100a6,s1pr2,s1pr3,sall3,sall4,sct,sdc1,sema3e,sema5a,sema6a,serpinf1,serpinh1,sertad4,sfrp2,sh2d3c,sh3bp5,shc1,six1,six2,slc1a5,slc25a22,slc25a4,slc2a1,slc38a4,slc6a6,slc7a3,slc7a5,smad7,smc6,smoc1,smpdl3b,snai1,snai2,snrpn,sox2,sox3,sox4,sp5,sparc,spint2,spred2,spry4,sqle,srm,ssbp3,st6galnac4,stambpl1,stmn2,sulf2,syce2,syt11,t,taf4b,tax1bp3,tbx2,tbx3,tbx6,tcea3,tceal8,tcf15,tcf7l1,tcf7l2,tenm4,tmem119,tmem200b,tmem47,tmem88,tnfaip6,tnfrsf19,tns1,top2a,tpd52,tpm1,tpm4,traf3ip2,traf4,trh,tril,tspan13,tuba1a,tubb2b,tubb4b,twist1,uap1l1,ubl4b,uchl1,upp1,vasn,vcam1,vegfc,vim,wdr74,wdr75,wfdc2,wls,wnt2,wnt3,wnt3a,wnt5a,wnt5b,xpo5,ypel3,zfp36l2,zfp503,zic2,zic3,zic5,znhit6
alx1,0.0004513119056355208,0.0026083742268383503,0.00039430995821021497,1.6916637832764536e-05,2.5020216298798914e-07,1.315929942791172e-08,2.431783912015817e-07,1.0893932085309643e-05,3.619751254291259e-08,0.0006210879073478281,0.0018996206345036626,0.997941792011261,0.00018412608187645674,0.00012553307169582695,9.753085805641604e-08,0.0009401041897945106,0.00035142875276505947,2.8438266781449784e-06,0.0034425014164298773,7.121625912986929e-06,0.00030791974859312177,0.0001201978957396932,2.130933899024967e-05,6.608068360947073e-05,0.998688280582428,0.9990511536598206,9.3957016360946e-05,1.176898877019994e-05,5.618615546154615e-07,4.445089274440761e-08,0.001999238971620798,0.0004515855689533055,0.9929913282394409,2.461684744048398e-05,0.9999101161956787,0.9999408721923828,2.029898860200774e-05,0.0012628157855942845,1.505435989201942e-07,0.000124810598208569,5.148265245225048e-06,0.999828577041626,1.2215756214573048e-05,0.00018661377544049174,0.9979554414749146,1.7507369420854957e-07,2.942513492598664e-05,0.00030956987757235765,2.1696786234315368e-07,0.00396830216050148,3.9588826439285185e-06,3.989114338764921e-05,1.415215683664428e-05,6.780056719435379e-05,2.2400143961931462e-07,0.019526144489645958,0.010128465481102467,0.008428855799138546,0.0005076418747194111,0.00026873714523389935,2.4438338641630253e-07,0.00010307940829079598,0.0004036581376567483,0.00011470114986877888,0.0005251754191704094,0.0012746193679049611,0.9991163611412048,1.0190433386014774e-05,1.3211831173975952e-05,1.792827606550418e-05,0.0005680537433363497,0.9972692131996155,0.0003086627693846822,5.7371285947738215e-05,2.964780833281111e-06,0.000791596423368901,0.9978511333465576,0.0004989891895093024,0.9999483823776245,0.003468323266133666,6.61293952930464e-08,1.4427702126340591e-06,7.434891449520364e-05,7.210855255834758e-05,2.2699719011143316e-06,0.00039805122651159763,8.564799645682797e-05,0.9633163809776306,0.9992591738700867,5.0331567763350904e-05,0.0006383093423210084,6.729331653332338e-05,0.0005290877306833863,1.2776881703757681e-05,4.5262982695248866e-08,6.880695568867168e-09,0.0019737789407372475,0.0006000621360726655,1.967962589333183e-06,2.715472692216281e-05,7.487954007956432e-07,0.001896957983262837,1.2717981917376164e-05,2.5076150933500685e-08,5.560904696721991e-07,7.436403137717207e-08,0.9996651411056519,0.999148964881897,0.00014199614815879613,7.52476989873685e-05,0.0023827245458960533,4.444667411007686e-06,2.480615194144775e-06,0.0003604888333939016,0.002769607352092862,2.35128518397687e-05,8.241434557021421e-08,3.892636257774029e-08,0.0003074468986596912,0.0001471365540055558,0.004607196897268295,0.0020229050423949957,5.520954800886102e-05,2.4399674657615833e-05,0.003590542357414961,0.9995599389076233,0.009607655927538872,6.748579835402779e-06,6.319610110949725e-05,0.0009503496694378555,0.0008323459187522531,0.0011392517480999231,0.0005840481026098132,2.867831483399641e-08,0.9999203681945801,0.004248008131980896,0.9986907839775085,0.001111763995140791,0.0001089529978344217,4.849854207122917e-08,2.719790259675392e-08,1.3731836588704027e-05,0.0006493747932836413,0.00041389092803001404,0.0010474883019924164,0.0008060402469709516,0.0001995187922148034,0.001418781466782093,5.5962198530323803e-05,0.00016306819452438504,1.6274385416181758e-05,0.9972177743911743,0.00018874002853408456,8.468270971206948e-05,0.9992915391921997,4.777770712394158e-08,0.0004261111607775092,0.9999340772628784,1.9981829609605484e-05,1.8589771570987068e-05,4.246949902153574e-05,0.0002635906566865742,2.4863778889994137e-05,0.0003519745951052755,0.001989060314372182,0.9998216032981873,8.509683539159596e-06,7.611852481659298e-08,4.039772605324288e-08,5.948142245415511e-08,1.1938634258967795e-07,0.9994971752166748,1.0845615179277956e-05,1.729495488689281e-05,0.00015017353871371597,2.523540570109617e-05,0.007067880127578974,1.2682215128734242e-05,2.3508233425673097e-05,0.0003113469574600458,0.000156870431965217,0.999907374382019,2.494914224371314e-05,0.009053796529769897,3.2721317211326095e-08,9.913354006130248e-06,4.457272370927967e-05,0.00041152763878926635,0.00793392863124609,0.0020229050423949957,0.0020229050423949957,0.00480394484475255,0.0020229050423949957,4.8985708417603746e-05,1.5250351680151653e-05,4.2716983443824574e-06,1.2799368960259017e-05,0.00014117948012426496,1.0430073693612485e-08,2.4179430013759884e-08,2.315130586794112e-05,1.6203470067921444e-06,0.001158870873041451,4.9987269449047744e-05,0.0007558164070360363,4.189832125689463e-08,3.400247408080759e-07,1.8966775314765982e-05,0.00043700748938135803,0.9985954165458679,0.0003695427440106869,5.24303104612045e-05,0.0020229050423949957,5.3640385885955766e-05,0.0003772750496864319,0.004161682445555925,1.0606844114136038e-07,0.0009906971827149391,0.9822165966033936,4.8713905016484205e-06,0.002165389945730567,0.00013913314614910632,1.065296874003252e-05,0.0020229050423949957,2.2899863324710168e-05,8.935862183534482e-08,0.0006217113113962114,1.9015902807950624e-06,0.00041339805466122925,0.00014356139581650496,4.519769845501287e-06,0.00010006657976191491,4.887987597612664e-05,0.002056365367025137,0.9988731741905212,3.921560346498154e-05,3.1267325539374724e-05,0.0011210152879357338,3.883755653077969e-06,7.522511680235766e-08,0.0003549675748217851,4.521380247979323e-08,0.9837026596069336,0.00755696976557374,0.0026396599132567644,3.7986510506016202e-06,8.665991657608174e-08,0.00011466013529570773,0.0002399788936600089,1.2003114591152553e-07,0.00045541359577327967,0.00023790550767444074,6.231710722204298e-05,6.434751043116194e-08,6.251565309867146e-07,0.0008301776251755655,5.853824802670715e-08,4.631909177987836e-05,1.5246982343342097e-08,2.41503013143074e-08,0.0020229050423949957,1.8849821572075598e-05,0.00015435292152687907,9.139902977040038e-05,3.3414887639082735e-06,6.031094380887225e-05,1.1828904462163337e-05,1.0078047552042335e-07,4.244002775521949e-05,2.1589326934190467e-05,0.0034470914397388697,2.8147485409135697e-06,0.0004854391445405781,0.00020220076839905232,0.00022319387062452734,1.84389682544861e-05,1.9859182430082e-05,0.0009651152067817748,2.332876465516165e-05,2.2704084301494731e-07,0.00022957587498240173,5.6680164561839774e-06,0.0012757526710629463,2.4601465042906057e-07,9.807031165109947e-05,4.498328962654341e-06,2.1219825896423572e-07,8.255524153355509e-05,3.76702009816654e-05,0.9996627569198608,0.00019145559053868055,2.09215590984968e-06,0.001608503283932805,0.00028099725022912025,2.3508569313435146e-08,3.113453601599758e-07,1.4854990695312154e-05,2.776726796582807e-05,0.9966827034950256,0.0037245138082653284,0.0003220122598577291,0.0013203342678025365,6.167441597426659e-07,0.0005215487908571959,0.9991928935050964,0.9980825185775757,0.0001655212399782613,0.0001437021855963394,0.00016157969366759062,6.639100291749855e-08,7.878797623561695e-05,1.293671800794982e-07,0.00024003838188946247,0.0003679152869153768,0.9996423721313477,0.0005490613984875381,0.0014691973337903619,2.8265867513255216e-05,5.962340310361469e-08,9.220088395522907e-05,2.276620944030583e-05,3.0694936867803335e-05,0.0002135578397428617,1.6749341966715292e-06,0.001619552611373365,3.6420434668116286e-08,3.56885323071765e-07,5.600629810942337e-05,8.910843973808369e-08,3.0660150514449924e-05,0.0007106666453182697,3.427533670219418e-07,0.0001512200542492792,0.0004293584206607193,2.0272521794595377e-07,0.0013011768460273743,0.002334288554266095,7.04241101630032e-05,0.00042182873585261405,9.121989023697097e-06,7.813436241121963e-06,0.0005486771697178483,1.1892881957464851e-05,5.983141818433069e-05,1.9485260054352693e-05,3.2941982226475375e-06,1.9112770033302695e-08,0.0031418337021023035,0.0009034020476974547,3.4965349186677486e-05,0.9952934384346008,0.999617338180542,0.00021323350665625185,0.011542106978595257,3.429558546486078e-06,4.509513746597804e-05,3.1902305636322126e-05,4.622677806764841e-05,7.705818461545277e-06,0.001130887190811336,0.0008767324034124613,0.0020229050423949957,0.00011503556743264198,9.992809246739398e-09,0.0024557597935199738,1.2712659724911646e-07,5.330781505108462e-08,5.0027264109075986e-08,0.003924619872123003,0.003776417812332511,0.00018426182214170694,0.0009458601125515997,1.1429533941509362e-07,9.11607057787478e-05,0.00013066198152955621,0.9997144341468811,0.006431207060813904,0.9984217882156372,0.0003021316952072084,5.799213613499887e-05,1.663546936470084e-05,8.497059025103226e-05,2.315820211151731e-06,0.0009088070364668965,0.0001831004919949919,6.752711811941481e-08,0.0014734778087586164,0.9948465824127197,2.7799727831734344e-05,3.871777209951688e-08,4.947192792315036e-06,0.0008428089204244316,0.0001483570085838437,0.00020477814541663975,1.4464568494076957e-06,4.600078682415187e-06,0.0008630760130472481,2.961360268116664e-09,0.0006830354686826468,1.7410779037163593e-05,8.993874507723376e-05,0.0012426866451278329,6.043979374226183e-05,2.442749791953247e-05,4.562573963085015e-07,0.00012017074186587706,9.46986986605225e-08,1.0001610462495591e-05,2.2601073013106543e-08,0.00031797043629921973,0.00023105725995264947,1.0857588677026797e-05,4.6315650251926854e-05,0.00029333060956560075,0.9972198009490967,1.4940334040147718e-05,1.563822297612205e-05,0.00031270761974155903,4.2702865243882115e-08,1.413123413840367e-07,0.0047080242075026035,4.0964481740957126e-05,2.928192407125607e-05,0.0036823120899498463,0.995949387550354,0.005954965949058533,0.0006626952672377229,0.00012546833022497594,0.0049198465421795845,2.394375769654289e-06,0.00013191990728955716,6.513752305181697e-05,0.00015709242143202573,0.9692248106002808,5.160253567737527e-05,2.4590434577476117e-08,0.002081623300909996,3.293942063464783e-05,0.0005407574353739619,9.253470489056781e-05,7.468913310049174e-08,4.043674562126398e-05,0.00014061226102057844,0.0022380060981959105,8.470890861644875e-06,0.003031739965081215,0.0004137110954616219,0.0005300511256791651,2.449260989578761e-07,2.7089625291409902e-05,1.9293565856060013e-07,0.9990441203117371,0.0010545146651566029,0.005759200546890497,2.5021955707416055e-07,0.003315544221550226,6.782494892831892e-05,0.0034520055633038282,0.000803635164629668,0.00010220449621556327,3.0052986403461546e-05,0.9996707439422607,8.15966723166639e-06,4.0519313188269734e-05,0.00529573205858469,1.4783156075282022e-05,0.00040318627725355327,4.279824861441739e-05,1.6845160644152202e-05,4.920274676578629e-08,1.1383252740415628e-06,0.0005030312458984554,9.59332101047039e-06,0.00014016006025485694,4.5730492274742573e-05,0.00043916483991779387,0.0004392297414597124
alx3,0.009943109937012196,0.010294421575963497,0.009047005325555801,0.0002247459051432088,3.5129075968143297e-06,9.010998525127434e-08,1.910808805405395e-06,0.0001691281358944252,5.907821787332068e-07,0.005822275299578905,0.014454703778028488,0.9373371601104736,0.003982292953878641,0.0025206098798662424,1.675082557994756e-06,0.01110643707215786,0.001065496471710503,0.00016451580449938774,0.028016386553645134,0.0001668472250457853,0.0008162634912878275,0.0038928326684981585,0.0002228787197964266,0.000863456807564944,0.5127917528152466,0.8221654295921326,0.003991438541561365,0.0001548256550449878,7.551185717602493e-06,1.50364974160766e-06,0.012910271994769573,0.004547400400042534,0.7278715968132019,0.0001583117846166715,0.9946548938751221,0.9252813458442688,0.0005855396739207208,0.0028856913559138775,9.517108878753788e-07,0.0011026363354176283,2.940878039225936e-05,0.6929797530174255,0.0005107209435664117,0.005838145036250353,0.8801457285881042,3.347395477248938e-06,0.0005721661145798862,0.0063507333397865295,2.7044582111557247e-06,0.008012494072318077,0.0005624211626127362,0.0005600527510978281,0.00017583323642611504,0.0005794026073999703,1.8304914419786655e-06,0.02073892578482628,0.009244119748473167,0.009970726445317268,0.002810956444591284,0.0012424759333953261,2.263808482894092e-06,0.000595647725276649,0.002207851968705654,0.001028337748721242,0.0014102059649303555,0.0030824465211480856,0.9041237235069275,0.00017145427409559488,0.00043002160964533687,0.001181876752525568,0.009472358040511608,0.8557794094085693,0.0025138715282082558,0.00034930804395116866,4.647688547265716e-05,0.037906575947999954,0.9513524174690247,0.000332779687596485,0.9974827170372009,0.004949798807501793,1.5340392565121874e-06,6.7360024331719615e-06,0.0007183117559179664,0.005240312777459621,3.7008121580583975e-05,0.0015906578628346324,0.00028204103000462055,0.29946520924568176,0.9568643569946289,0.0004047783149871975,0.01968309096992016,0.001351111219264567,0.023083241656422615,0.000804840587079525,5.499347821569245e-07,3.6633844047173625e-07,0.02014908567070961,0.05253606662154198,3.0512152079609223e-05,0.0005913010681979358,1.4199649740476161e-05,0.008575948886573315,0.00022195771452970803,6.141357857814e-07,3.253889190091286e-06,3.138228521493147e-07,0.8098683953285217,0.9948705434799194,0.0038388443645089865,0.0021019671112298965,0.024021808058023453,0.0001334851694991812,5.802826854051091e-05,0.0006593836005777121,0.008236748166382313,0.0015875735552981496,2.0348986708995653e-06,1.9250154537076014e-07,0.012193827889859676,0.0006395491072908044,0.0050564538687467575,0.012865649536252022,0.0004588831798173487,0.0002525724412407726,0.017481761053204536,0.9439823031425476,0.010470355860888958,7.256423486978747e-06,0.0008882842375896871,0.004553216975182295,0.005755706690251827,0.01734924130141735,0.00199887459166348,5.125633606439806e-07,0.9936648607254028,0.030628357082605362,0.9771848320960999,0.009955331683158875,0.007602156139910221,9.227113650922547e-07,2.2037936275864922e-07,0.00024326230050064623,0.008024942129850388,0.010080256499350071,0.036741532385349274,0.007088255137205124,0.004204814787954092,0.05279817059636116,0.0021384484134614468,0.0028609884902834892,0.0005372425657697022,0.8966118097305298,0.0007491326541639864,0.000600226572714746,0.9900791645050049,4.5829830241927993e-07,0.008376835845410824,0.9677467942237854,0.0003986139490734786,0.00018854902009479702,0.0023042841348797083,0.0037864430341869593,0.0005281883059069514,0.001758596976287663,0.008742623031139374,0.9911271929740906,0.00039309842395596206,9.235424727194186e-07,1.688268753241573e-06,5.198214125812228e-07,3.813125886154012e-06,0.9605745077133179,0.0008689131354913116,0.0013671369524672627,0.001383245806209743,0.0014329118421301246,0.026141615584492683,0.000201445072889328,0.00014093441131990403,0.011533720418810844,0.0028687582816928625,0.9917457699775696,0.0012233986053615808,0.008347745053470135,6.716205689372146e-07,0.00015824598085600883,0.0017692922847345471,0.006034291815012693,0.008624190464615822,0.012865649536252022,0.012865649536252022,0.005818834062665701,0.012865649536252022,0.030991848558187485,7.656113302800804e-05,1.2075592167093419e-05,0.005263340659439564,0.000531516270712018,1.0284276186212082e-06,1.5597846925174963e-07,0.0008271217811852694,2.1357773221097887e-06,0.005817402619868517,0.00024845812004059553,0.01153552532196045,1.3066368182990118e-06,9.245521141565405e-06,0.0008998231496661901,0.015793446451425552,0.9844827055931091,0.003307623090222478,0.0011450191959738731,0.012865649536252022,0.0009639945928938687,0.0031293092761188745,0.01902882009744644,2.043305357801728e-06,0.004881612490862608,0.12459129095077515,0.00011724221985787153,0.014590343460440636,0.0017963499994948506,0.00042494613444432616,0.012865649536252022,0.0008076725644059479,1.156253574663424e-06,0.003110632998868823,2.718447103688959e-05,0.00584383262321353,0.0008380755316466093,9.734472769196145e-06,0.002324829576537013,0.0005625924677588046,0.0076187835074961185,0.9697858691215515,0.002574249869212508,0.00023482574033550918,0.008242912590503693,2.155053152819164e-05,2.5670090053608874e-07,0.007006833329796791,5.162219736121187e-07,0.1722075641155243,0.007211992982774973,0.004760307259857655,3.5546688650356373e-06,5.292914693200146e-07,0.05175609141588211,0.005583655089139938,1.217872977576917e-06,0.002606801688671112,0.0023443978279829025,0.0035079526714980602,6.358133646244823e-07,4.764803179568844e-06,0.04246571660041809,2.2720371362083824e-07,0.0006887028575874865,1.4430933958919923e-07,3.1001647471384786e-07,0.012865649536252022,0.0003020732547156513,0.013859131373465061,0.0047971513122320175,3.1310530175687745e-05,0.0027758609503507614,0.0008307849057018757,1.514607788521971e-06,0.00034284061985090375,0.0003571106935851276,0.0038180164992809296,0.0002846338029485196,0.0032694097608327866,0.0001226040767505765,0.003001807490363717,0.000541087647434324,0.00018646687385626137,0.040997959673404694,0.0002703234495129436,3.2123757591762114e-06,0.0010712648509070277,5.102546128910035e-05,0.0022444489877671003,1.254965718544554e-05,0.0011374755995348096,0.00012526569480542094,3.4253191643074388e-06,0.0005526451277546585,0.0014865609118714929,0.936725914478302,0.007090621627867222,3.6007073504151776e-05,0.007651248946785927,0.005983695387840271,2.0680427326169593e-07,1.6957834532149718e-06,0.0001326243218500167,0.0005213927361182868,0.7441612482070923,0.009753686375916004,0.0038455440662801266,0.05762685090303421,9.025857252709102e-06,0.006249071564525366,0.9964174032211304,0.9077898263931274,0.003074341919273138,0.0006800823612138629,0.030047468841075897,1.4948165016903658e-06,0.0019910763949155807,1.674705572440871e-06,0.0029909342993050814,0.0010949940187856555,0.98078852891922,0.004024977330118418,0.00659087672829628,0.0004902431974187493,2.9605322993120353e-07,0.00024762755492702127,0.0001906066172523424,0.00029354041907936335,0.0034167675767093897,2.7566957214730792e-05,0.02547183446586132,1.5380705065126676e-07,8.543215699319262e-06,0.00044939210056327283,7.282103524630656e-07,0.0009440603898838162,0.034266259521245956,4.898989573121071e-06,0.005229650065302849,0.0024186382070183754,2.9522789191105403e-06,0.037610143423080444,0.0308401957154274,0.003750231582671404,0.024569427594542503,0.004613724071532488,9.696900815470144e-05,0.0030139118898659945,0.0006747812149114907,0.0027780805248767138,0.000579621409997344,0.00036604321212507784,1.7502276250525028e-07,0.007532322779297829,0.03061475045979023,0.0003912292013410479,0.7761885523796082,0.9868524670600891,0.0018440928542986512,0.014957149513065815,0.00016734321252442896,0.007359180133789778,0.0019745416939258575,0.0006634655292145908,0.00010984807158820331,0.02792682871222496,0.020079931244254112,0.012865649536252022,0.008007670752704144,8.685186259071997e-08,0.00990463700145483,7.683984790674003e-07,1.4401638281924534e-06,8.171232366294134e-07,0.013786707073450089,0.03756173700094223,0.012952768243849277,0.03722115606069565,2.0647921701311134e-06,0.001878514070995152,0.000983047066256404,0.9775769114494324,0.009516536258161068,0.9654029011726379,0.008068677969276905,0.0039401911199092865,0.00020833630696870387,0.0002822890819516033,2.6076471840497106e-05,0.020057857036590576,0.005249488167464733,4.502443857745675e-07,0.025776684284210205,0.8567425608634949,0.0008887308067642152,1.7234972915503022e-07,0.0001182175547000952,0.0013792455429211259,0.0010449123801663518,0.0018412958597764373,3.0619357858086005e-05,0.00021408137399703264,0.005837398115545511,3.785125812783008e-08,0.006885801907628775,0.00014908507000654936,0.0028279151301831007,0.010765939950942993,0.0002580654399935156,0.0005813761381432414,5.4454608289233875e-06,0.0008671667310409248,3.689973027576343e-06,6.966153887333348e-05,7.173773610702483e-07,0.004838420078158379,0.00836902018636465,0.0030700252391397953,0.0033719250932335854,0.0021621561609208584,0.7573434710502625,0.0002385269181104377,0.0004939945065416396,0.008212531916797161,1.2445107699932123e-07,1.8150640244130045e-06,0.005456204991787672,0.0034910019021481276,0.00025824265321716666,0.014343797229230404,0.7547048926353455,0.008458578027784824,0.0018068710342049599,0.0007403920171782374,0.012325461022555828,6.431574001908302e-05,0.001824572216719389,8.576895197620615e-05,0.005092572420835495,0.3691858649253845,0.0004385540960356593,8.480278665956575e-07,0.0478227473795414,0.0002551063662394881,0.04578331112861633,0.003436730243265629,1.8909927348431665e-06,0.0001652860955800861,0.013171881437301636,0.010806127451360226,0.0004172646440565586,0.0045931702479720116,0.008012497797608376,0.0019836551509797573,1.5495323850700515e-06,0.0009175263694487512,1.2919671235067653e-06,0.9692552089691162,0.008309909142553806,0.008690782822668552,9.119372066379583e-07,0.012952330522239208,0.00031419703736901283,0.015548602677881718,0.008583752438426018,0.00015469374193344265,0.00014833550085313618,0.940735399723053,0.0004904474481008947,0.0030573138501495123,0.02369460090994835,0.0002293312718393281,0.009812744334340096,0.002939955797046423,0.00043303309939801693,1.7348872916045366e-07,8.55024245538516e-06,0.0038057395722717047,0.0002821787493303418,0.001979988068342209,0.0024432765785604715,0.006310730706900358,0.0019557999912649393
